"FECHA*","CASOS NUEVOS","TOTAL CASOS","CASOS RESIDENCIAS","PROF. SANITARIOS","TOTAL HOSPITALIZADOS","HOSP. VALDECILLA","HOSP. LIENCRES","HOSP. LAREDO","HOSP. SIERRALLANA","HOSP. TRES MARES","HOSPITALIZADOS UCI","UCI HUMV","UCI SIERRALLANA","FALLECIDOS","CURADOS",""
"2/29/2020","1","1","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/1/2020","0","1","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/2/2020","9","10","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/3/2020","0","10","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/4/2020","0","10","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/5/2020","0","10","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/6/2020","1","11","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/7/2020","1","12","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/8/2020","0","12","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/9/2020","0","12","","0","1","0","","0","1","0","0","0","0","0","0",""
"3/10/2020","0","12","","0","1","0","","0","1","0","0","0","0","0","5",""
"3/11/2020","0","12","","0","4","2","","0","2","0","1","1","0","0","7",""
"3/12/2020","8","20","","1","5","3","","0","2","0","1","1","0","0","7",""
"3/13/2020","12","32","","1","6","4","","0","2","0","1","1","0","0","8",""
"3/14/2020","17","49","","2","9","7","","0","2","0","3","3","0","0","8",""
"3/15/2020","9","58","","3","10","8","","0","2","0","3","3","0","0","8",""
"3/16/2020","3","61","","3","14","9","","0","4","1","3","3","0","0","8",""
"3/17/2020","17","78","","5","27","18","","1","7","1","4","4","0","0","8",""
"3/18/2020","36","114","","10","46","32","","1","11","2","5","4","1","1","8",""
"3/19/2020","56","170","","19","74","53","","4","14","3","7","6","1","2","8",""
"3/20/2020","59","229","","31","94","67","","6","18","3","7","6","1","4","8",""
"3/21/2020","68","297","","38","121","82","","11","25","3","11","9","2","5","8",""
"3/22/2020","72","369","","42","147","95","","15","31","6","15","14","1","6","9",""
"3/23/2020","76","445","","46","187","118","","18","43","8","20","16","4","9","9",""
"3/24/2020","88","533","","58","237","142","","33","53","9","22","17","5","14","10",""
"3/25/2020","180","713","","74","298","163","","50","72","13","24","19","5","17","14",""
"3/26/2020","143","856","109","85","345","187","","61","85","12","29","23","6","21","15",""
"3/27/2020","98","954","141","97","367","194","","61","98","14","36","28","8","22","19",""
"3/28/2020","85","1039","176","103","391","212","","65","100","14","38","30","8","26","20",""
"3/29/2020","87","1126","188","109","386","209","","60","103","14","41","32","9","27","20",""
"3/30/2020","58","1184","213","114","403","226","","52","111","14","45","34","11","37","29",""
"3/31/2020","57","1241","220","121","386","215","","51","105","15","47","35","12","54","41",""
"4/1/2020","38","1279","230","133","355","203","","45","96","11","47","35","12","60","61",""
"4/2/2020**","42","1321","247","147","330","191","11","30","87","11","47","35","12","64","74",""
"4/3/2020**","32","1384","269","154","335","186","17","32","88","12","45","33","12","68","99",""
"","","","","","","","","","","","","","","","",""
"* DATOS DE 0:00 A 24:00 HORAS","","","","","","","","","","","","","","","",""
"** DATOS DE 0:00 A 20:00 HORAS, LOS DATOS DE 20:00 A 24:00 SE AÑADEN AL DÍA SIGUIENTE EN LA FECHA CORRESPONDIENTE","","","","","","","","","","","","","","","",""
