,index,OBJECTID_1,Codigo,Texto,Cod_Prov,Cod_CCAA,NumeroCasosActivos,NumeroCurados,NumeroFallecidos,NumeroCasos,Shape__Area,Shape__Length,poblacion,Tasa bruta de casos,Tasa bruta de activos,Tasa bruta de altas,Tasa bruta de fallecidos
0,0,1,39001,Alfoz de Lloredo,39,06,3,1,0,4,87706932.7509766,57243.0371287442,2416,165.56291390728478,124.17218543046359,41.390728476821195,0.0
1,1,2,39002,Ampuero,39,06,12,6,2,20,61142410.8905029,49769.678888604,4288,466.41791044776113,279.8507462686567,139.92537313432834,46.64179104477612
2,54,55,39003,Anievas,39,06,1,0,0,1,39355724.3649902,24826.8902583798,267,374.53183520599254,374.53183520599254,0.0,0.0
3,55,56,39004,Arenas de Iguña,39,06,0,0,0,0,163479544.362549,83243.6707695342,1679,0.0,0.0,0.0,0.0
4,56,57,39005,Argoños,39,06,0,0,0,0,10464797.2677002,14317.5859984522,1748,0.0,0.0,0.0,0.0
5,57,58,39006,Arnuero,39,06,1,1,0,2,46827090.6529541,39003.3013746888,2103,95.10223490252021,47.551117451260104,47.551117451260104,0.0
6,58,59,39007,Arredondo,39,06,0,0,0,0,88360855.8925781,43709.2229252464,452,0.0,0.0,0.0,0.0
7,2,3,39008,"Astillero, El",39,06,14,12,1,27,12932628.8286133,20245.9364857179,18111,149.08066920655955,77.30108773673459,66.25807520291535,5.521506266909613
8,3,4,39009,Bárcena de Cicero,39,06,9,3,1,13,69462224.1838379,41844.5000876035,4246,306.1705134243995,211.9642016015073,70.6547338671691,23.551577955723033
9,59,60,39010,Bárcena de Pie de Concha,39,06,0,0,0,0,57309841.4597168,43722.3552283474,678,0.0,0.0,0.0,0.0
10,4,5,39011,Bareyo,39,06,1,0,0,1,61614403.5150146,45523.707467492,1950,51.282051282051285,51.282051282051285,0.0,0.0
11,5,6,39012,Cabezón de la Sal,39,06,103,13,12,128,63408376.3205566,44435.1312151776,8301,1541.9828936272738,1240.814359715697,156.60763763402,144.56089627755694
12,60,61,39013,Cabezón de Liébana,39,06,0,0,0,0,152951516.61084,62293.1917017702,616,0.0,0.0,0.0,0.0
13,61,62,39014,Cabuérniga,39,06,19,0,1,20,162811343.704834,78554.1281119419,1000,2000.0,1900.0,0.0,100.0
14,62,63,39015,Camaleño,39,06,0,0,0,0,304107406.352783,80941.6683596548,936,0.0,0.0,0.0,0.0
15,6,7,39016,Camargo,39,06,28,19,3,50,69358823.9897461,46034.1634824711,30260,165.23463317911435,92.53139458030404,62.78916060806345,9.914077990746861
16,7,8,39017,Campoo de Yuso,39,06,3,0,0,3,167983711.141113,66567.3028070653,669,448.4304932735426,448.4304932735426,0.0,0.0
17,8,9,39018,Cartes,39,06,7,6,0,13,35918015.2692871,26443.9830155678,5747,226.2049765094832,121.80267965895248,104.40229685053072,0.0
18,9,10,39019,Castañeda,39,06,2,0,0,2,36312858.8056641,27153.6153240794,2914,68.63417982155113,68.63417982155113,0.0,0.0
19,10,11,39020,Castro-Urdiales,39,06,81,9,19,109,182995900.980713,90899.0652754115,32069,339.892107642895,252.58037356949077,28.06448595216564,59.247248121238584
20,63,64,39021,Cieza,39,06,0,0,0,0,83039057.6794434,44276.3742302842,538,0.0,0.0,0.0,0.0
21,64,65,39022,Cillorigo de Liébana,39,06,1,0,0,1,196869920.56543,79531.9981218137,1305,76.62835249042146,76.62835249042146,0.0,0.0
22,11,12,39023,Colindres,39,06,13,7,2,22,11245042.0826416,18890.4964113313,8484,259.3116454502593,153.22960867515323,82.50825082508251,23.573785950023574
23,12,13,39024,Comillas,39,06,2,2,0,4,35209743.4055176,33435.5845175062,2141,186.82858477347034,93.41429238673517,93.41429238673517,0.0
24,13,14,39025,"Corrales de Buelna, Los",39,06,22,11,2,35,85601021.7946777,45726.2053729984,10841,322.8484457153399,202.93330873535652,101.46665436767826,18.44848261230514
25,14,15,39026,Corvera de Toranzo,39,06,3,3,1,7,93192764.244873,52867.3643354905,2039,343.3055419323198,147.13094654242278,147.13094654242278,49.04364884747425
26,15,16,39027,Campoo de Enmedio,39,06,6,1,1,8,170280951.002686,85263.4319072716,3714,215.4011847065159,161.55088852988692,26.925148088314486,26.925148088314486
27,16,17,39028,Entrambasaguas,39,06,2,2,1,5,81708652.9967041,48949.8030184134,5163,96.84292078249081,38.73716831299632,38.73716831299632,19.36858415649816
28,65,66,39029,Escalante,39,06,1,1,0,2,35994648.2983398,30828.4299008203,779,256.73940949935815,128.36970474967907,128.36970474967907,0.0
29,66,67,39030,Guriezo,39,06,0,0,0,0,150262604.43689,60661.8053433912,2354,0.0,0.0,0.0,0.0
30,67,68,39031,Hazas de Cesto,39,06,1,0,0,1,41489120.0460205,32369.7251955913,1569,63.73486297004461,63.73486297004461,0.0,0.0
31,17,18,39032,Hermandad de Campoo de Suso,39,06,1,1,1,3,416795941.905518,105060.779156182,1603,187.14909544603867,62.38303181534623,62.38303181534623,62.38303181534623
32,68,69,39033,Herrerías,39,06,1,0,0,1,76222964.755127,37721.7584598937,605,165.2892561983471,165.2892561983471,0.0,0.0
33,69,70,39034,Lamasón,39,06,0,0,0,0,134231778.657959,53131.6704130549,272,0.0,0.0,0.0,0.0
34,18,19,39035,Laredo,39,06,48,6,3,57,29773147.260498,40907.1879691256,11025,517.0068027210884,435.3741496598639,54.42176870748299,27.210884353741495
35,70,71,39036,Liendo,39,06,0,0,0,0,49180759.7923584,30755.8647567562,1204,0.0,0.0,0.0,0.0
36,19,20,39037,Liérganes,39,06,1,3,0,4,69466879.2250977,43423.3856604162,2379,168.13787305590586,42.034468263976464,126.10340479192938,0.0
37,20,21,39038,Limpias,39,06,21,5,7,33,19061301.1968994,27887.4411830232,1879,1756.2533262373604,1117.6157530601383,266.09898882384243,372.53858435337946
38,71,72,39039,Luena,39,06,0,0,0,0,169937754.036621,70431.6035088987,593,0.0,0.0,0.0,0.0
39,21,22,39040,Marina de Cudeyo,39,06,4,2,1,7,53792667.9660645,48477.0791773896,5125,136.58536585365852,78.04878048780488,39.02439024390244,19.51219512195122
40,22,23,39041,Mazcuerras,39,06,3,5,1,9,105073718.680664,48201.4842259174,2105,427.55344418052255,142.51781472684087,237.52969121140143,47.50593824228029
41,23,24,39042,Medio Cudeyo,39,06,1,2,0,3,50711530.1569824,35199.7024706872,7556,39.70354685018528,13.234515616728428,26.469031233456857,0.0
42,24,25,39043,Meruelo,39,06,0,1,0,1,31074172.8168945,22899.9113819464,2028,49.30966469428008,0.0,49.30966469428008,0.0
43,72,73,39044,Miengo,39,06,4,1,0,5,46409547.3486328,39207.4250915916,4741,105.46298249314489,84.37038599451593,21.092596498628982,0.0
44,73,74,39045,Miera,39,06,0,0,0,0,63766933.7161865,34656.5884780253,380,0.0,0.0,0.0,0.0
45,74,75,39046,Molledo,39,06,6,1,1,8,133377969.410889,64229.9822238432,1504,531.9148936170212,398.93617021276594,66.48936170212765,66.48936170212765
46,25,26,39047,Noja,39,06,2,0,1,3,17315036.5427246,27242.2521881805,2556,117.37089201877934,78.24726134585289,0.0,39.123630672926446
47,26,27,39048,Penagos,39,06,2,3,0,5,59895385.1120605,34394.7007725893,2142,233.4267040149393,93.37068160597573,140.0560224089636,0.0
48,75,76,39049,Peñarrubia,39,06,0,0,0,0,102368721.140625,50896.709713674,319,0.0,0.0,0.0,0.0
49,76,77,39050,Pesaguero,39,06,0,0,0,0,131199844.504395,56351.0021194386,292,0.0,0.0,0.0,0.0
50,77,78,39051,Pesquera,39,06,0,0,0,0,16758385.1274414,16957.7821302079,78,0.0,0.0,0.0,0.0
51,27,28,39052,Piélagos,39,06,77,30,5,112,157793453.857666,88075.0214702007,25559,438.20180758245624,301.26374271293867,117.37548417387221,19.56258069564537
52,78,79,39053,Polaciones,39,06,0,0,0,0,297373022.635986,103758.551352513,232,0.0,0.0,0.0,0.0
53,28,29,39054,Polanco,39,06,7,4,0,11,34100712.3273926,25152.8908128089,5896,186.56716417910448,118.72455902306649,67.84260515603799,0.0
54,79,80,39055,Potes,39,06,0,0,0,0,14306390.359375,19228.1240978573,1343,0.0,0.0,0.0,0.0
55,29,30,39056,Puente Viesgo,39,06,4,2,1,7,68259391.626709,42709.8786901199,2854,245.26979677645411,140.15416958654518,70.07708479327259,35.038542396636295
56,30,31,39057,Ramales de la Victoria,39,06,6,1,1,8,62205887.9418945,39157.8932965451,2876,278.1641168289291,208.6230876216968,34.770514603616135,34.770514603616135
57,31,32,39058,Rasines,39,06,4,2,0,6,80998804.8170166,50599.3041718497,931,644.468313641246,429.6455424274973,214.82277121374864,0.0
58,32,33,39059,Reinosa,39,06,40,3,7,50,7705451.71533203,12809.0622189911,9003,555.3704320781961,444.2963456625569,33.32222592469177,77.75186049094746
59,33,34,39060,Reocín,39,06,13,5,0,18,60814469.1323242,40903.6446278985,8384,214.69465648854964,155.05725190839695,59.637404580152676,0.0
60,34,35,39061,Ribamontán al Mar,39,06,4,4,0,8,70131993.1387939,55913.6537057773,4437,180.30200585981518,90.15100292990759,90.15100292990759,0.0
61,35,36,39062,Ribamontán al Monte,39,06,1,1,0,2,79939544.189209,39041.0897349563,2276,87.87346221441125,43.936731107205624,43.936731107205624,0.0
62,36,37,39063,Rionansa,39,06,1,1,0,2,222341492.484131,80693.8255658054,1047,191.0219675262655,95.51098376313276,95.51098376313276,0.0
63,80,81,39064,Riotuerto,39,06,1,1,0,2,57635979.9681396,35957.2926961749,1601,124.92192379762648,62.46096189881324,62.46096189881324,0.0
64,81,82,39065,"Rozas de Valdearroyo, Las",39,06,0,0,0,0,107160304.831543,50819.3084818988,260,0.0,0.0,0.0,0.0
65,82,83,39066,Ruente,39,06,1,3,0,4,124141551.906982,54146.8810975009,1016,393.7007874015748,98.4251968503937,295.2755905511811,0.0
66,37,38,39067,Ruesga,39,06,2,1,1,4,166068694.383789,81269.7820062228,839,476.7580452920143,238.37902264600714,119.18951132300357,119.18951132300357
67,83,84,39068,Ruiloba,39,06,0,0,0,0,28651629.9177246,25111.9199501037,740,0.0,0.0,0.0,0.0
68,38,39,39069,San Felices de Buelna,39,06,2,2,0,4,68390899.8835449,35408.6705399419,2361,169.419737399407,84.7098686997035,84.7098686997035,0.0
69,84,85,39070,San Miguel de Aguayo,39,06,0,0,0,0,67471405.9890137,32828.1346627622,140,0.0,0.0,0.0,0.0
70,85,86,39071,San Pedro del Romeral,39,06,1,0,0,1,107853569.416504,51099.4143907413,507,197.23865877712032,197.23865877712032,0.0,0.0
71,86,87,39072,San Roque de Riomiera,39,06,0,0,0,0,67260898.788208,55471.6932281106,356,0.0,0.0,0.0,0.0
72,39,40,39073,Santa Cruz de Bezana,39,06,25,10,5,40,32681850.2121582,32711.3117659367,13095,305.4600992745323,190.91256204658268,76.36502481863307,38.18251240931654
73,40,41,39074,Santa María de Cayón,39,06,4,4,0,8,90301468.703125,51002.9396769821,9159,87.34578010699859,43.672890053499295,43.672890053499295,0.0
74,41,42,39075,Santander,39,06,261,220,31,512,65935920.4238281,63623.3738235237,172539,296.7445041410927,151.27014761879923,127.5074041231258,17.966952399167724
75,42,43,39076,Santillana del Mar,39,06,4,3,0,7,53886292.8635254,43520.0822025891,4207,166.38935108153078,95.07962918944615,71.30972189208462,0.0
76,87,88,39077,Santiurde de Reinosa,39,06,36,0,4,40,58071015.9438477,37479.5298264148,255,15686.274509803921,14117.64705882353,0.0,1568.627450980392
77,43,44,39078,Santiurde de Toranzo,39,06,2,1,0,3,69391634.9196777,51313.9332782751,1629,184.1620626151013,122.77470841006752,61.38735420503376,0.0
78,44,45,39079,Santoña,39,06,38,8,7,53,21244444.65979,27588.631803867,11024,480.7692307692308,344.70246734397676,72.5689404934688,63.497822931785194
79,45,46,39080,San Vicente de la Barquera,39,06,5,3,0,8,77678031.6481934,61287.0289750792,4124,193.98642095053347,121.24151309408343,72.74490785645006,0.0
80,88,89,39081,Saro,39,06,0,0,0,0,34020596.5161133,32722.0327173141,504,0.0,0.0,0.0,0.0
81,89,90,39082,Selaya,39,06,0,0,0,0,73980687.5153809,37637.4345994924,1891,0.0,0.0,0.0,0.0
82,90,91,39083,Soba,39,06,1,1,0,2,402837642.498779,97918.4639810511,1180,169.4915254237288,84.7457627118644,84.7457627118644,0.0
83,91,92,39084,Solórzano,39,06,0,0,0,0,48270786.0599365,30152.0734382484,1047,0.0,0.0,0.0,0.0
84,46,47,39085,Suances,39,06,14,1,0,15,46571656.3806152,36283.3156628457,8782,170.80391710316556,159.41698929628785,11.386927806877704,0.0
85,92,93,39086,"Tojos, Los",39,06,1,0,0,1,168178940.554443,63414.7181821692,387,258.3979328165375,258.3979328165375,0.0,0.0
86,47,48,39087,Torrelavega,39,06,198,55,16,269,67058119.0634766,42577.5025733922,51494,522.3909581698839,384.5108167941896,106.80856022060821,31.07158115508603
87,93,94,39088,Tresviso,39,06,0,0,0,0,30607813.0739746,31737.1022579399,62,0.0,0.0,0.0,0.0
88,94,95,39089,Tudanca,39,06,0,0,0,0,98578238.4995117,49478.6362065044,141,0.0,0.0,0.0,0.0
89,48,49,39090,Udías,39,06,0,0,1,1,37145272.6879883,27535.9296304941,934,107.06638115631692,0.0,0.0,107.06638115631692
90,95,96,39091,Valdáliga,39,06,3,0,0,3,184771294.70459,75490.1120485192,2182,137.4885426214482,137.4885426214482,0.0,0.0
91,96,97,39092,Valdeolea,39,06,0,0,0,0,156129479.7771,54619.7981017919,947,0.0,0.0,0.0,0.0
92,97,98,39093,Valdeprado del Río,39,06,0,0,0,0,166528136.387207,71116.297930055,337,0.0,0.0,0.0,0.0
93,49,50,39094,Valderredible,39,06,1,0,0,1,554969470.010986,227835.059497633,989,101.11223458038423,101.11223458038423,0.0,0.0
94,50,51,39095,Val de San Vicente,39,06,32,2,5,39,96208577.4848633,55446.3557807297,2728,1429.6187683284456,1173.0205278592375,73.31378299120234,183.28445747800586
95,98,99,39096,Vega de Liébana,39,06,0,0,0,0,249767316.72583,70727.2088878903,736,0.0,0.0,0.0,0.0
96,51,52,39097,Vega de Pas,39,06,1,0,0,1,164522190.437988,67604.6248636305,763,131.06159895150722,131.06159895150722,0.0,0.0
97,99,100,39098,Villacarriedo,39,06,1,0,0,1,95601053.1315918,55161.9412058061,1612,62.03473945409429,62.03473945409429,0.0,0.0
98,52,53,39099,Villaescusa,39,06,5,3,0,8,53797801.5891113,36152.4644741946,3899,205.18081559374195,128.23800974608872,76.94280584765325,0.0
99,100,101,39100,Villafufre,39,06,1,0,0,1,56354615.515625,32677.0883581041,1003,99.70089730807577,99.70089730807577,0.0,0.0
100,101,102,39101,Valle de Villaverde,39,06,0,0,0,0,36711969.3387451,30468.6589977062,283,0.0,0.0,0.0,0.0
101,53,54,39102,Voto,39,06,7,3,1,11,147013855.673584,58344.4041001535,2724,403.8179148311307,256.9750367107195,110.13215859030838,36.710719530102786
